EmployeeID,Gender,Age,Education_Level,Experience_Years,Performance_Score,Department,Hired
E040,Male,23,Master's,0,3.36,Sales,No
E041,Male,53,Bachelor's,29,4.04,Sales,Yes
E042,Male,44,Bachelor's,21,3.61,Tech,Yes
E043,Female,43,Bachelor's,19,4.58,HR,Yes
E044,Female,46,Bachelor's,24,4.17,Sales,Yes
E045,Female,43,Bachelor's,23,2.67,Marketing,No
E046,Female,43,Master's,21,4.1,HR,Yes
E047,Female,27,Master's,5,3.18,Marketing,No
E048,Male,36,Bachelor's,15,3.98,Sales,Yes
E049,Female,58,Master's,37,4.2,Marketing,Yes
E050,Female,54,Master's,33,3.08,Tech,No
E051,Male,29,Bachelor's,8,3.64,Marketing,Yes
E052,Female,26,PhD,2,2.98,HR,Yes
E053,Male,60,PhD,37,2.63,Marketing,No
E054,Female,25,Bachelor's,5,3.45,Marketing,No
E055,Male,27,Bachelor's,5,3.41,Tech,Yes
E056,Female,53,PhD,29,4.99,Marketing,Yes
E057,Female,51,Master's,31,3.62,Marketing,Yes
E058,Male,56,Bachelor's,32,3.33,Sales,No
E059,Male,37,Master's,13,3.95,Sales,Yes
E060,Male,34,Master's,12,2.72,HR,No
E061,Male,51,Master's,28,4.9,Sales,Yes
E062,Male,40,Master's,19,4.09,Sales,Yes
E063,Male,38,Master's,15,4.39,Sales,Yes
E064,Male,40,Bachelor's,18,2.93,Sales,No
E065,Male,49,Bachelor's,27,3.52,Tech,Yes
E066,Female,47,Master's,25,3.56,Sales,Yes
E067,Female,58,PhD,38,4.55,Tech,Yes
E068,Male,47,Bachelor's,24,2.5,Tech,No
E069,Female,44,Master's,21,3.25,Sales,No
E070,Female,30,Master's,6,4.95,Marketing,Yes
E071,Female,33,Bachelor's,9,3.69,Tech,Yes
E072,Female,22,Master's,0,3.46,Marketing,No
E073,Male,22,Master's,0,2.8,Marketing,No
E074,Female,55,Master's,32,4.94,Sales,Yes
E075,Male,53,Master's,31,2.55,HR,Yes
E076,Female,46,Bachelor's,26,4.34,Sales,Yes
E077,Female,22,Master's,0,4.42,HR,No
E078,Female,37,Bachelor's,15,3.11,HR,No
E079,Male,60,Bachelor's,38,4.18,Sales,Yes
E080,Female,26,Master's,6,2.73,Sales,No
E081,Male,43,Bachelor's,22,3.14,HR,No
E082,Female,50,Bachelor's,27,4.47,Sales,Yes
E083,Male,24,Master's,3,4.66,HR,Yes
E084,Female,33,Bachelor's,9,4.02,Marketing,Yes
E085,Male,47,Bachelor's,25,3.77,Sales,Yes
E086,Male,37,Master's,17,2.9,Marketing,Yes
E087,Female,58,Master's,38,2.66,Tech,No
E088,Male,43,Bachelor's,20,2.79,Marketing,No
E089,Female,50,Master's,29,3.07,Marketing,No
E090,Female,35,Bachelor's,12,3.35,HR,Yes
E091,Female,49,Master's,27,3.45,Marketing,Yes
E092,Female,26,Master's,3,3.37,Sales,Yes
E093,Female,51,PhD,31,3.1,HR,No
E094,Female,26,Master's,6,3.77,Tech,Yes
E095,Female,33,Master's,9,4.56,Sales,Yes
E096,Female,37,Master's,13,3.2,Tech,Yes
E097,Female,47,Bachelor's,25,4.86,Marketing,Yes
E098,Female,47,Bachelor's,26,4.68,Sales,Yes
E099,Female,42,Master's,19,2.9,Sales,No
E100,Male,60,Bachelor's,38,4.47,Tech,Yes
E101,Male,57,Master's,33,3.94,Sales,Yes
E102,Female,54,Bachelor's,31,3.92,Sales,Yes
E103,Female,51,Master's,27,3.48,Sales,Yes
E104,Female,58,Bachelor's,35,3.75,Marketing,Yes
E105,Female,44,Bachelor's,23,3.49,Tech,Yes
E106,Female,31,Master's,9,3.85,Sales,Yes
E107,Female,26,Master's,3,4.07,HR,Yes
E108,Female,57,Master's,37,4.19,HR,Yes
E109,Female,55,Bachelor's,35,3.83,HR,Yes
E110,Male,52,Bachelor's,29,4.3,HR,Yes
E111,Female,31,Master's,8,2.85,Marketing,No
E112,Male,40,Bachelor's,17,3.03,Sales,Yes
E113,Female,53,Master's,33,4.55,Tech,Yes
E114,Female,22,Master's,2,3.31,Sales,No
E115,Male,26,Master's,3,2.56,Marketing,No
E116,Female,25,Master's,1,2.88,HR,No
E117,Male,37,Master's,13,3.06,Marketing,Yes
E118,Female,45,PhD,24,4.89,Sales,Yes
E119,Female,37,Bachelor's,15,3.93,Tech,Yes
E120,Male,23,Bachelor's,0,4.83,Marketing,No
E121,Female,49,Bachelor's,29,3.94,Tech,Yes
E122,Male,53,Bachelor's,29,3.7,Marketing,Yes
E123,Female,48,Master's,27,3.28,Tech,No
E124,Male,41,PhD,20,4.02,Tech,Yes
E125,Male,45,Bachelor's,23,2.85,HR,Yes
E126,Female,33,Bachelor's,9,4.75,Tech,Yes
E127,Female,56,Bachelor's,36,4.57,HR,Yes
E128,Male,54,Master's,34,3.29,Sales,No
E129,Female,54,Master's,31,4.88,Sales,Yes
E130,Female,58,Bachelor's,38,4.56,HR,Yes
E131,Female,33,PhD,11,4.17,HR,Yes
E132,Male,24,Master's,2,2.8,Marketing,No
E133,Male,22,Bachelor's,2,3.7,Marketing,Yes
E134,Male,54,Master's,34,3.77,Marketing,Yes
E135,Male,31,Master's,8,3.08,Sales,No
E136,Male,50,Bachelor's,30,2.7,Marketing,Yes
E137,Male,34,Bachelor's,11,4.44,Tech,Yes
E138,Male,33,Bachelor's,10,2.81,Tech,No
E139,Male,52,Bachelor's,32,3.99,Marketing,Yes
E140,Male,23,Master's,2,4.84,Tech,Yes
E141,Female,56,PhD,35,4.69,Sales,Yes
E142,Male,44,Bachelor's,21,3.19,Tech,Yes
E143,Female,38,Bachelor's,18,4.63,Sales,Yes
E144,Female,47,Bachelor's,26,2.5,HR,No
E145,Female,29,Bachelor's,9,2.54,HR,Yes
E146,Male,50,Master's,30,4.01,HR,Yes
E147,Male,47,Bachelor's,27,3.41,HR,Yes
E148,Male,31,Bachelor's,7,3.47,Tech,Yes
E149,Male,47,Bachelor's,27,3.91,Marketing,Yes
E150,Female,55,Master's,31,2.98,Tech,No
E151,Male,28,Bachelor's,5,3.03,Sales,No
E152,Male,25,Master's,4,3.71,Tech,Yes
E153,Male,32,Bachelor's,11,4.39,Tech,Yes
E154,Male,50,Master's,29,4.05,Sales,Yes
E155,Male,57,Master's,36,3.24,HR,No
E156,Female,46,Bachelor's,25,3.58,HR,Yes
E157,Male,42,Bachelor's,21,2.93,HR,No
E158,Female,57,Master's,36,2.69,Marketing,Yes
E159,Male,31,PhD,8,4.46,Sales,Yes
E160,Female,58,Bachelor's,38,3.16,Sales,No
E161,Male,30,Bachelor's,8,2.94,Tech,No
E162,Male,45,PhD,21,4.23,Marketing,Yes
E163,Female,56,Master's,34,4.05,HR,Yes
E164,Female,56,Bachelor's,34,4.08,Marketing,Yes
E165,Female,57,PhD,37,3.07,Sales,Yes
E166,Male,39,Bachelor's,19,3.08,Sales,No
E167,Female,60,Master's,40,3.05,Tech,No
E168,Male,53,Bachelor's,32,2.93,Tech,No
E169,Male,45,Bachelor's,22,4.14,Sales,Yes
E170,Female,44,Bachelor's,23,4.62,HR,Yes
E171,Female,53,Master's,30,4.31,HR,Yes
E172,Male,58,Bachelor's,35,4.48,Marketing,Yes
E173,Male,33,Bachelor's,11,3.51,Sales,Yes
E174,Female,34,Bachelor's,12,4.14,Sales,Yes
E175,Female,44,Master's,21,3.39,HR,No
E176,Female,46,PhD,23,3.81,HR,Yes
E177,Male,56,Bachelor's,35,3.7,Sales,Yes
E178,Male,51,Master's,30,2.94,Tech,No
E179,Male,38,Master's,16,3.47,Sales,Yes
E180,Male,41,Master's,21,4.91,Sales,Yes
E181,Male,46,Bachelor's,23,3.12,HR,No
E182,Male,43,Bachelor's,22,2.83,HR,No
E183,Female,34,Bachelor's,12,3.55,Tech,Yes
E184,Male,40,Bachelor's,19,4.48,Tech,Yes
E185,Male,57,Bachelor's,34,3.96,Marketing,Yes
E186,Male,33,Master's,10,4.2,Sales,Yes
E187,Female,40,Bachelor's,16,2.97,HR,Yes
E188,Male,33,Bachelor's,13,4.05,Tech,Yes
E189,Male,30,Master's,6,3.31,Marketing,No
E190,Female,28,Bachelor's,6,4.59,Marketing,Yes
E191,Male,49,Master's,28,4.07,HR,Yes
E192,Male,35,Master's,13,3,HR,Yes
E193,Male,52,Bachelor's,29,2.66,Marketing,No
E194,Male,40,Master's,16,2.61,Tech,No
E195,Male,37,Master's,13,3.43,Marketing,No
E196,Female,26,Master's,2,3.16,Sales,Yes
E197,Female,56,Bachelor's,34,4.12,Sales,Yes
E198,Female,33,Bachelor's,10,3.75,HR,Yes
E199,Male,46,Master's,25,3.17,Tech,Yes
E200,Male,42,Bachelor's,21,2.87,Tech,No
E201,Male,57,Bachelor's,35,2.82,Sales,Yes
E202,Female,44,Bachelor's,20,4.66,Marketing,Yes
E203,Male,37,Master's,17,3.11,HR,No
E204,Male,60,Bachelor's,38,4.13,Marketing,Yes
E205,Female,60,Master's,38,4.53,Marketing,Yes
E206,Male,35,Master's,12,4.04,Marketing,Yes
E207,Female,52,Master's,31,4.65,Tech,Yes
E208,Female,26,PhD,4,3.48,Sales,No
E209,Female,56,Master's,34,4.89,Tech,Yes
E210,Male,44,Master's,20,2.83,Sales,Yes
E211,Male,50,Bachelor's,26,2.76,HR,No
E212,Male,32,Master's,12,4.15,HR,Yes
E213,Male,39,Bachelor's,16,4.86,Marketing,Yes
E214,Male,33,Bachelor's,13,4.52,Sales,Yes
E215,Male,30,Master's,6,2.69,Sales,No
E216,Male,31,Master's,10,3.2,Sales,Yes
E217,Female,38,Bachelor's,14,4.83,Marketing,Yes
E218,Male,59,Master's,36,3.13,Marketing,Yes
E219,Female,28,Master's,4,4.45,HR,Yes
E220,Male,34,Master's,11,4.56,Tech,Yes
E221,Male,30,Master's,7,3.74,Sales,Yes
E222,Male,48,Master's,25,3.47,Sales,Yes
E223,Female,23,PhD,0,3.63,Tech,Yes
E224,Female,26,Master's,3,3.07,Sales,No
E225,Female,50,Master's,29,4.72,Marketing,Yes
E226,Female,58,PhD,38,3.63,Marketing,Yes
E227,Male,59,PhD,37,4.71,Sales,Yes
E228,Female,40,Bachelor's,20,2.76,Marketing,Yes
E229,Male,29,Bachelor's,6,4.97,Marketing,Yes
E230,Male,22,Bachelor's,1,3.61,Sales,No
E231,Female,43,Bachelor's,19,2.62,HR,Yes
E232,Female,38,Master's,17,2.6,Tech,No
E233,Female,28,Master's,5,4.37,Marketing,Yes
E234,Female,46,Master's,25,4.15,HR,Yes
E235,Female,25,Bachelor's,4,4.51,Marketing,Yes
E236,Female,35,Master's,14,2.76,Marketing,No
E237,Female,27,Master's,6,2.59,Tech,No
E238,Female,52,Master's,30,3.77,Marketing,Yes
E239,Male,40,PhD,18,3.47,Tech,Yes
E240,Female,60,Master's,39,3.65,Tech,Yes
E241,Female,48,Bachelor's,24,4.98,Tech,Yes
E242,Male,31,Master's,8,4.93,HR,Yes
E243,Female,47,Bachelor's,25,4.86,Sales,Yes
E244,Male,40,Bachelor's,16,4.46,HR,Yes
E245,Male,60,Master's,39,3.39,Sales,No
E246,Female,24,Bachelor's,0,3.53,Sales,Yes
E247,Male,34,Master's,14,3.87,Tech,Yes
E248,Male,49,Bachelor's,27,4.58,Marketing,Yes
E249,Male,41,Master's,20,2.67,Tech,Yes
E250,Male,49,Bachelor's,26,3.56,Marketing,Yes
E251,Female,29,PhD,8,2.71,Sales,No
E252,Male,60,Master's,37,3.79,Tech,Yes
E253,Female,22,Bachelor's,1,4.75,Marketing,No
E254,Male,24,Master's,0,4.46,HR,No
E255,Male,34,PhD,10,3.07,Marketing,No
E256,Male,49,Bachelor's,25,4.94,Tech,Yes
E257,Male,46,Bachelor's,26,4.17,HR,Yes
E258,Female,54,Bachelor's,31,2.53,Marketing,Yes
E259,Female,59,Master's,35,3.14,Marketing,No
E260,Male,27,Master's,7,3.15,Marketing,Yes
E261,Male,53,Master's,30,2.67,Marketing,Yes
E262,Female,42,Bachelor's,21,4.9,Marketing,Yes
E263,Male,37,Bachelor's,17,3.7,HR,Yes
E264,Male,42,Master's,20,4.74,Sales,Yes
E265,Male,32,Bachelor's,12,3.31,HR,No
E266,Female,58,Bachelor's,38,2.81,HR,Yes
E267,Female,57,PhD,34,3.69,HR,Yes
E268,Female,56,Master's,35,2.78,Sales,No
E269,Male,40,Master's,18,3.72,Tech,Yes
E270,Male,41,Master's,17,4.8,Sales,Yes
E271,Female,39,Master's,15,3.8,HR,Yes
E272,Female,35,Master's,15,4.04,Marketing,Yes
E273,Female,36,Bachelor's,13,2.89,Marketing,No
E274,Female,52,Bachelor's,29,2.61,HR,No
E275,Male,22,Bachelor's,0,2.78,Marketing,No
E276,Female,24,Bachelor's,2,4,HR,Yes
E277,Male,37,Master's,16,2.74,Marketing,Yes
E278,Female,44,Bachelor's,22,3.44,Sales,No
E279,Male,32,Bachelor's,11,3.88,Tech,Yes
E280,Female,33,Bachelor's,9,3.47,Tech,No
E281,Female,31,Bachelor's,10,2.91,Sales,Yes
E282,Female,53,Master's,30,3.18,Sales,No
E283,Female,37,Bachelor's,17,4.82,HR,Yes
E284,Male,29,Master's,9,4.19,HR,Yes
E285,Female,59,Bachelor's,35,3.74,HR,Yes
E286,Male,33,Master's,10,2.53,Marketing,No
E287,Male,45,Master's,23,4.98,HR,Yes
E288,Male,49,Bachelor's,26,4.18,Sales,Yes
E289,Male,29,Master's,9,3.29,Tech,Yes
E290,Female,49,Bachelor's,29,4.7,Marketing,Yes
E291,Male,57,Bachelor's,34,3.15,HR,No
E292,Male,47,PhD,24,3.86,Marketing,Yes
E293,Male,29,Bachelor's,9,4.09,Marketing,Yes
E294,Female,49,Bachelor's,27,3.05,HR,Yes
E295,Female,49,Master's,25,4.95,Marketing,Yes
E296,Female,58,Bachelor's,34,4.37,Tech,Yes
E297,Female,57,Master's,34,3.89,Sales,Yes
E298,Male,48,Bachelor's,24,2.95,Sales,Yes
E299,Male,38,PhD,18,2.63,Tech,No
E300,Female,30,Master's,10,3.3,Marketing,No
E301,Male,54,Master's,31,4.38,HR,Yes
E302,Male,41,PhD,18,3.17,Marketing,No
E303,Male,34,Bachelor's,11,3.85,Tech,Yes
E304,Female,49,PhD,27,4.32,Marketing,Yes
E305,Female,50,Bachelor's,26,2.77,Sales,No
E306,Male,34,Bachelor's,11,4.21,Marketing,Yes
E307,Female,56,Bachelor's,35,2.73,Tech,Yes
E308,Female,27,Master's,6,4.91,Sales,Yes
E309,Female,39,Bachelor's,19,3.72,Marketing,Yes
E310,Female,26,Master's,2,2.88,Marketing,No
E311,Female,46,Master's,23,3.36,Sales,Yes
E312,Male,23,PhD,2,3.53,HR,Yes
E313,Female,31,Bachelor's,7,4.4,Sales,Yes
E314,Male,51,Master's,31,4.36,HR,Yes
E315,Male,26,Bachelor's,4,4.03,Tech,Yes
E316,Female,54,Bachelor's,30,2.76,Tech,No
E317,Male,22,Bachelor's,0,2.88,Sales,No
E318,Male,39,Bachelor's,17,2.73,Sales,No
E319,Male,53,Master's,29,3.94,Tech,Yes
E320,Female,32,Master's,12,4.69,HR,Yes
E321,Female,42,Bachelor's,22,3.58,Tech,Yes
E322,Male,47,Bachelor's,25,2.9,Sales,Yes
E323,Female,46,Bachelor's,23,3.9,Tech,Yes
E324,Female,43,Bachelor's,22,4.53,Sales,Yes
E325,Female,48,PhD,25,4.35,Sales,Yes
E326,Female,34,Bachelor's,10,4.7,Tech,Yes
E327,Male,54,Bachelor's,33,3.19,HR,Yes
E328,Male,55,Bachelor's,33,2.98,Marketing,No
E329,Female,56,Master's,34,4.7,Tech,Yes
E330,Female,22,PhD,1,4.14,Marketing,No
E331,Male,42,Master's,22,3.28,Tech,No
E332,Male,27,Master's,6,4.36,Marketing,Yes
E333,Female,49,Master's,25,4.54,HR,Yes
E334,Male,38,Bachelor's,18,4.04,HR,Yes
E335,Female,26,PhD,4,4.22,Tech,Yes
E336,Female,52,Master's,31,3.44,Sales,Yes
E337,Male,26,Master's,3,3.85,Marketing,Yes
E338,Male,59,Master's,36,3.81,Sales,Yes
E339,Female,24,Master's,0,4.62,Sales,Yes
E340,Female,44,Master's,21,4.6,Sales,Yes
E341,Male,58,PhD,37,4.58,HR,Yes
E342,Female,58,PhD,37,2.53,Tech,No
E343,Male,31,Master's,8,4.37,Tech,Yes
E344,Female,31,Master's,10,4.4,HR,Yes
E345,Male,40,Bachelor's,16,4.2,HR,Yes
E346,Male,38,Master's,18,4.39,Tech,Yes
E347,Male,42,Bachelor's,18,4.6,Sales,Yes
E348,Female,35,Master's,11,3.68,Marketing,Yes
E349,Female,30,PhD,9,3.76,Marketing,Yes
E350,Male,22,Master's,2,2.81,Marketing,Yes
E351,Female,34,Bachelor's,13,3.46,Sales,Yes
E352,Male,25,Bachelor's,3,4.11,Tech,Yes
E353,Male,22,Bachelor's,1,4.45,HR,Yes
E354,Female,53,Master's,32,3.04,Tech,No
E355,Female,55,Bachelor's,34,2.84,Sales,No
E356,Male,49,Bachelor's,29,4.16,HR,Yes
E357,Female,52,Bachelor's,31,2.5,Sales,No
E358,Female,29,Master's,9,2.95,Marketing,No
E359,Male,60,Master's,37,2.57,Marketing,No
E360,Male,47,Bachelor's,25,2.92,Sales,No
E361,Female,55,Bachelor's,35,2.95,HR,No
E362,Male,24,Master's,1,3.47,HR,Yes
E363,Male,33,Master's,13,3.51,Tech,Yes
E364,Female,22,Master's,2,4.69,Marketing,Yes
E365,Male,26,Bachelor's,4,3.78,Tech,Yes
E366,Male,51,Master's,27,4.31,Tech,Yes
E367,Female,51,Bachelor's,27,2.76,Sales,No
E368,Female,38,Master's,18,3.06,Sales,No
E369,Male,44,Master's,23,4.26,Tech,Yes
E370,Male,36,Bachelor's,13,2.63,Marketing,Yes
E371,Female,58,Bachelor's,37,3.72,Sales,Yes
E372,Female,42,Master's,21,4,Tech,Yes
E373,Female,35,Master's,15,4.01,Tech,Yes
E374,Female,23,Master's,3,2.56,Tech,Yes
E375,Male,32,Master's,12,3.31,Tech,Yes
E376,Female,60,Master's,40,4.09,Tech,Yes
E377,Female,59,Master's,35,2.87,Tech,No
E378,Male,55,Bachelor's,35,4.24,Sales,Yes
E379,Female,59,Master's,35,4.36,Marketing,Yes
E380,Male,55,Bachelor's,31,4.95,Tech,Yes
E381,Female,39,Bachelor's,19,3.02,HR,No
E382,Female,51,PhD,29,4.56,Sales,Yes
E383,Female,36,Bachelor's,13,3.8,Sales,Yes
E384,Male,48,Bachelor's,27,3.43,Tech,No
E385,Male,55,Bachelor's,31,2.81,Sales,No
E386,Female,59,PhD,36,4.34,Tech,Yes
E387,Male,54,Bachelor's,32,3.09,Marketing,Yes
E388,Male,45,Bachelor's,24,3.43,Marketing,No
E389,Male,36,Bachelor's,15,2.66,Sales,No
E390,Male,51,Bachelor's,27,4.5,Sales,Yes
E391,Male,38,Bachelor's,18,4.42,HR,Yes
E392,Male,26,Bachelor's,4,4.33,Sales,Yes
E393,Female,50,Master's,26,3.25,HR,No
E394,Female,25,Bachelor's,3,2.93,Marketing,No
E395,Male,31,Bachelor's,11,4.09,Marketing,Yes
E396,Female,38,Bachelor's,18,3.74,Tech,Yes
E397,Female,31,Bachelor's,7,2.95,Marketing,No
E398,Female,38,Master's,18,4.21,HR,Yes
E399,Female,41,Master's,18,4.98,Sales,Yes
E400,Male,45,Bachelor's,24,4.37,Tech,Yes
E401,Female,26,Bachelor's,2,4.35,HR,Yes
E402,Female,55,Bachelor's,33,4.88,Sales,Yes
E403,Male,27,Master's,4,3.01,Tech,No
E404,Male,23,Master's,0,3.91,Marketing,No
E405,Female,34,Master's,14,4.95,HR,Yes
E406,Female,32,Bachelor's,12,2.91,Sales,No
E407,Female,44,PhD,24,4.25,Tech,Yes
E408,Female,37,Bachelor's,17,3.96,Tech,Yes
E409,Female,52,Bachelor's,30,3.97,Marketing,Yes
E410,Female,32,Bachelor's,9,4.24,Sales,Yes
E411,Male,37,Bachelor's,16,4.82,Marketing,Yes
E412,Female,29,PhD,7,4.46,Marketing,Yes
E413,Female,25,Master's,3,2.64,Sales,No
E414,Male,25,Bachelor's,4,4.63,Sales,Yes
E415,Male,46,Master's,25,3.06,Sales,Yes
E416,Male,24,PhD,4,3.44,HR,No
E417,Male,53,Master's,31,3.65,Sales,Yes
E418,Female,24,Master's,0,3.7,Tech,No
E419,Female,48,PhD,27,3.59,Marketing,Yes
E420,Female,50,PhD,29,4.84,HR,Yes
E421,Female,53,Master's,30,4.27,Sales,Yes
E422,Female,40,Bachelor's,16,4.08,HR,Yes
E423,Female,42,Bachelor's,18,2.62,Sales,No
E424,Male,26,Master's,5,4.76,HR,Yes
E425,Female,39,Bachelor's,19,4.77,Marketing,Yes
E426,Male,49,Master's,26,4.45,Marketing,Yes
E427,Male,43,Bachelor's,19,2.52,Tech,No
E428,Female,42,Bachelor's,21,2.64,Tech,No
E429,Male,27,Bachelor's,3,3.06,Sales,No
E430,Female,22,Bachelor's,0,2.83,Marketing,No
E431,Male,26,PhD,3,3.5,HR,No
E432,Female,33,Master's,11,4.81,HR,Yes
E433,Male,47,Master's,26,3.68,HR,Yes
E434,Female,55,Master's,32,2.53,Tech,No
E435,Female,35,Bachelor's,13,3.21,HR,Yes
E436,Female,47,Master's,25,2.61,Tech,No
E437,Female,48,Master's,24,2.59,Tech,No
E438,Female,30,Master's,6,3.19,Sales,Yes
E439,Male,47,Bachelor's,25,3.19,HR,Yes
E440,Male,43,Master's,19,4.47,HR,Yes
E441,Male,51,Bachelor's,28,4.94,Marketing,Yes
E442,Female,38,PhD,18,3.43,Sales,Yes
E443,Male,47,Master's,24,3.57,Marketing,Yes
E444,Female,57,Bachelor's,35,4.61,Sales,Yes
E445,Female,22,Master's,0,3.17,HR,Yes
E446,Male,29,Master's,6,2.89,Tech,Yes
E447,Male,56,Bachelor's,32,4.63,Tech,Yes
E448,Female,36,Master's,12,2.62,Tech,No
E449,Male,43,Master's,21,4.05,Tech,Yes
E450,Female,35,Bachelor's,14,3.9,Tech,Yes
E451,Female,47,Bachelor's,23,3.36,Marketing,No
E452,Female,49,Bachelor's,26,3.29,Sales,No
E453,Female,44,Bachelor's,20,4.43,HR,Yes
E454,Female,35,Bachelor's,12,2.72,Marketing,Yes
E455,Male,45,Master's,23,3.09,Sales,No
E456,Male,23,Bachelor's,0,4.33,Tech,Yes
E457,Female,47,Bachelor's,24,3.87,Sales,Yes
E458,Female,35,PhD,13,2.82,Sales,No
E459,Male,28,Master's,7,4.71,Tech,Yes
E460,Male,24,Bachelor's,1,3.48,Tech,Yes
E461,Female,44,Bachelor's,23,4.57,Tech,Yes
E462,Male,39,Bachelor's,18,4.47,HR,Yes
E463,Female,59,Master's,39,4.06,Tech,Yes
E464,Male,56,Bachelor's,32,3.74,HR,Yes
E465,Female,36,Master's,13,4.95,Tech,Yes
E466,Male,46,PhD,25,2.86,HR,No
E467,Female,58,Bachelor's,38,4.31,Sales,Yes
E468,Male,49,Master's,27,2.98,Marketing,Yes
E469,Male,31,PhD,8,3.35,Sales,Yes
E470,Female,60,Bachelor's,39,3.27,Sales,No
E471,Male,38,Master's,14,4.87,Tech,Yes
E472,Female,60,Master's,40,4.92,HR,Yes
E473,Male,43,PhD,22,2.96,Marketing,No
E474,Female,47,Master's,23,2.56,Tech,No
E475,Male,46,Master's,25,4.3,Tech,Yes
E476,Female,38,Master's,15,3.54,Tech,Yes
E477,Male,34,Master's,11,2.72,Sales,Yes
E478,Female,41,Master's,18,4.21,HR,Yes
E479,Male,46,Master's,26,3.86,HR,Yes
E480,Female,25,Master's,2,4.95,Marketing,Yes
E481,Female,31,Bachelor's,7,3.07,HR,No
E482,Female,24,Bachelor's,3,3.51,HR,Yes
E483,Male,39,Bachelor's,17,3.86,Tech,Yes
E484,Female,57,Bachelor's,33,4.48,Tech,Yes
E485,Male,43,Bachelor's,19,3.87,Sales,Yes
E486,Female,55,PhD,32,4.03,Tech,Yes
E487,Male,29,Bachelor's,9,3.07,Tech,No
E488,Female,40,Master's,19,4.62,Tech,Yes
E489,Male,58,Bachelor's,38,3.57,Tech,Yes
E490,Male,27,Master's,6,2.85,Sales,No
E491,Female,47,PhD,26,4.16,Tech,Yes
E492,Male,55,Bachelor's,35,3.04,Marketing,Yes
E493,Male,27,Master's,3,2.74,Marketing,Yes
E494,Female,58,Bachelor's,37,4.65,Marketing,Yes
E495,Male,54,Master's,34,3.65,Marketing,Yes
E496,Male,43,Bachelor's,22,4.37,Tech,Yes
E497,Male,42,PhD,20,3.23,Marketing,Yes
E498,Female,27,Bachelor's,3,4.47,Tech,Yes
E499,Male,27,Master's,4,2.78,Sales,No
E500,Female,25,Master's,4,3.39,Marketing,No
